model,material_group,test_month,actual,prediction,abs_error,sq_error,ape,order
ARIMA,BUVNIEKS: NEĒVELĒTI,2026-01,2.411,31.953,29.542,872.731,12.252,"(1, 1, 1)"
ARIMA,BUVNIEKS: ĒVELĒTI,2026-01,0.878,2.393,1.515,2.296,1.727,"(0, 1, 2)"
ARIMA,KARTEX: APDARES DĒĻI,2026-01,1.953,2.393,0.441,0.194,0.226,"(0, 1, 2)"
ARIMA,KARTEX: KARKASS,2026-01,0.0,0.032,0.032,0.001,,"(2, 1, 0)"
ARIMA,KARTEX: KOKMATERIĀLI,2026-01,0.0,2.925,2.925,8.558,,"(0, 1, 2)"
ARIMA,KARTEX: TERASES DĒĻI,2026-01,0.0,0.0,0.0,0.0,,"(2, 1, 0)"
ARIMA,KARTEX: ŽOGA DĒĻI,2026-01,0.0,0.122,0.122,0.015,,"(0, 0, 0)"
ARIMA,BUVNIEKS: NEĒVELĒTI,2026-02,4.166,14.29,10.125,102.506,2.431,"(0, 1, 2)"
ARIMA,BUVNIEKS: ĒVELĒTI,2026-02,0.0,1.98,1.98,3.919,,"(0, 1, 2)"
ARIMA,KARTEX: APDARES DĒĻI,2026-02,0.0,2.587,2.587,6.694,,"(0, 1, 2)"
ARIMA,KARTEX: KARKASS,2026-02,0.486,0.042,0.444,0.197,0.914,"(2, 1, 0)"
ARIMA,KARTEX: KOKMATERIĀLI,2026-02,0.0,1.67,1.67,2.788,,"(0, 1, 2)"
ARIMA,KARTEX: TERASES DĒĻI,2026-02,0.0,0.0,0.0,0.0,,"(2, 1, 0)"
ARIMA,KARTEX: ŽOGA DĒĻI,2026-02,0.054,0.0,0.054,0.003,1.0,"(0, 1, 2)"
ARIMA,BUVNIEKS: NEĒVELĒTI,2026-03,12.333,7.46,4.873,23.745,0.395,"(0, 1, 1)"
ARIMA,BUVNIEKS: ĒVELĒTI,2026-03,0.092,1.604,1.512,2.286,16.438,"(0, 1, 1)"
ARIMA,KARTEX: APDARES DĒĻI,2026-03,1.365,1.521,0.156,0.024,0.114,"(0, 1, 1)"
ARIMA,KARTEX: KARKASS,2026-03,0.975,0.0,0.975,0.95,1.0,"(1, 0, 0)"
ARIMA,KARTEX: KOKMATERIĀLI,2026-03,0.112,0.673,0.561,0.315,5.027,"(0, 1, 2)"
ARIMA,KARTEX: TERASES DĒĻI,2026-03,1.579,0.0,1.579,2.492,1.0,"(2, 1, 0)"
ARIMA,KARTEX: ŽOGA DĒĻI,2026-03,1.27,0.012,1.258,1.583,0.991,"(1, 0, 1)"
